rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
83	0.785234899328859	0.8181818181818182	0.9864864864864865	0.5882352941176471	0.28	1.0	0.7227722772277227	0.7692307692307693	0.875	0.8181818181818182	0.9864864864864865	0.5882352941176471	0.28	0.9	0.8342857142857142	0.6666666666666667	0.42424242424242425	33	74	17	25
84	0.7114093959731543	0.7575757575757576	0.972972972972973	0.35294117647058826	0.12	0.9615384615384616	0.6666666666666666	0.6666666666666666	0.5	0.7575757575757576	0.972972972972973	0.35294117647058826	0.12	0.8474576271186441	0.7912087912087912	0.46153846153846156	0.1935483870967742	33	74	17	25
85	0.7516778523489933	0.8787878787878788	0.9594594594594594	0.47058823529411764	0.16	0.8787878787878788	0.7319587628865979	0.7272727272727273	0.5	0.8787878787878788	0.9594594594594594	0.47058823529411764	0.16	0.8787878787878788	0.8304093567251462	0.5714285714285714	0.24242424242424243	33	74	17	25
86	0.738255033557047	0.8181818181818182	0.9864864864864865	0.23529411764705882	0.24	0.9310344827586207	0.6886792452830188	0.5714285714285714	0.8571428571428571	0.8181818181818182	0.9864864864864865	0.23529411764705882	0.24	0.8709677419354839	0.8111111111111111	0.3333333333333333	0.375	33	74	17	25
87	0.7248322147651006	0.7272727272727273	0.972972972972973	0.47058823529411764	0.16	0.8888888888888888	0.6990291262135923	0.8888888888888888	0.4	0.7272727272727273	0.972972972972973	0.47058823529411764	0.16	0.7999999999999999	0.8135593220338985	0.6153846153846153	0.22857142857142856	33	74	17	25
88	0.7516778523489933	0.7878787878787878	0.9864864864864865	0.4117647058823529	0.24	0.9285714285714286	0.7227722772277227	0.7	0.6	0.7878787878787878	0.9864864864864865	0.4117647058823529	0.24	0.8524590163934426	0.8342857142857142	0.5185185185185185	0.34285714285714286	33	74	17	25
89	0.7516778523489933	0.8484848484848485	0.972972972972973	0.4117647058823529	0.2	0.9333333333333333	0.7272727272727273	0.6363636363636364	0.5555555555555556	0.8484848484848485	0.972972972972973	0.4117647058823529	0.2	0.888888888888889	0.8323699421965318	0.5	0.29411764705882354	33	74	17	25
90	0.7248322147651006	0.7878787878787878	0.972972972972973	0.4117647058823529	0.12	0.9629629629629629	0.6605504587155964	0.7777777777777778	0.75	0.7878787878787878	0.972972972972973	0.4117647058823529	0.12	0.8666666666666665	0.7868852459016393	0.5384615384615384	0.20689655172413793	33	74	17	25
91	0.738255033557047	0.8181818181818182	1.0	0.35294117647058826	0.12	1.0	0.6981132075471698	0.6666666666666666	0.42857142857142855	0.8181818181818182	1.0	0.35294117647058826	0.12	0.9	0.8222222222222222	0.46153846153846156	0.1875	33	74	17	25
92	0.7046979865771812	0.7272727272727273	0.972972972972973	0.29411764705882354	0.16	0.8888888888888888	0.6666666666666666	0.625	0.6666666666666666	0.7272727272727273	0.972972972972973	0.29411764705882354	0.16	0.7999999999999999	0.7912087912087912	0.4	0.25806451612903225	33	74	17	25
93	0.7248322147651006	0.7878787878787878	0.9864864864864865	0.35294117647058826	0.12	0.9285714285714286	0.7019230769230769	0.6	0.42857142857142855	0.7878787878787878	0.9864864864864865	0.35294117647058826	0.12	0.8524590163934426	0.8202247191011235	0.4444444444444445	0.1875	33	74	17	25
94	0.7516778523489933	0.8181818181818182	0.9324324324324325	0.5294117647058824	0.28	0.8709677419354839	0.7340425531914894	0.6923076923076923	0.6363636363636364	0.8181818181818182	0.9324324324324325	0.5294117647058824	0.28	0.84375	0.8214285714285715	0.5999999999999999	0.3888888888888889	33	74	17	25
