rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
9520	0.8053691275167785	0.9696969696969697	0.9459459459459459	0.47058823529411764	0.4	0.9411764705882353	0.8536585365853658	0.5	0.5882352941176471	0.9696969696969697	0.9459459459459459	0.47058823529411764	0.4	0.955223880597015	0.8974358974358975	0.48484848484848486	0.4761904761904762	33	74	17	25
9521	0.8120805369127517	0.8484848484848485	0.918918918918919	0.7058823529411765	0.52	0.9333333333333333	0.85	0.631578947368421	0.65	0.8484848484848485	0.918918918918919	0.7058823529411765	0.52	0.888888888888889	0.8831168831168831	0.6666666666666667	0.5777777777777778	33	74	17	25
9522	0.785234899328859	0.9090909090909091	0.918918918918919	0.5294117647058824	0.4	0.9090909090909091	0.8192771084337349	0.6428571428571429	0.5263157894736842	0.9090909090909091	0.918918918918919	0.5294117647058824	0.4	0.9090909090909091	0.8662420382165605	0.5806451612903226	0.45454545454545453	33	74	17	25
9523	0.8053691275167785	0.8787878787878788	0.918918918918919	0.7647058823529411	0.4	0.9666666666666667	0.8395061728395061	0.6190476190476191	0.5882352941176471	0.8787878787878788	0.918918918918919	0.7647058823529411	0.4	0.9206349206349207	0.8774193548387097	0.6842105263157895	0.4761904761904762	33	74	17	25
9524	0.8187919463087249	0.9696969696969697	0.918918918918919	0.7058823529411765	0.4	0.8888888888888888	0.8395061728395061	0.7058823529411765	0.6666666666666666	0.9696969696969697	0.918918918918919	0.7058823529411765	0.4	0.927536231884058	0.8774193548387097	0.7058823529411765	0.5	33	74	17	25
9525	0.8187919463087249	0.8787878787878788	0.9594594594594594	0.6470588235294118	0.44	0.9354838709677419	0.8352941176470589	0.5789473684210527	0.7857142857142857	0.8787878787878788	0.9594594594594594	0.6470588235294118	0.44	0.90625	0.8930817610062894	0.6111111111111113	0.5641025641025641	33	74	17	25
9526	0.7919463087248322	0.7878787878787878	0.9594594594594594	0.5294117647058824	0.48	0.9629629629629629	0.8160919540229885	0.6	0.6	0.7878787878787878	0.9594594594594594	0.5294117647058824	0.48	0.8666666666666665	0.8819875776397516	0.5625	0.5333333333333332	33	74	17	25
9527	0.7986577181208053	0.8484848484848485	0.9324324324324325	0.7647058823529411	0.36	0.9333333333333333	0.8023255813953488	0.5909090909090909	0.8181818181818182	0.8484848484848485	0.9324324324324325	0.7647058823529411	0.36	0.888888888888889	0.8625	0.6666666666666667	0.5	33	74	17	25
9528	0.7449664429530202	0.8484848484848485	0.9459459459459459	0.4117647058823529	0.24	0.9333333333333333	0.7608695652173914	0.5833333333333334	0.4	0.8484848484848485	0.9459459459459459	0.4117647058823529	0.24	0.888888888888889	0.8433734939759038	0.4827586206896552	0.3	33	74	17	25
9529	0.7919463087248322	0.8787878787878788	0.9594594594594594	0.35294117647058826	0.48	0.9354838709677419	0.8255813953488372	0.5	0.6	0.8787878787878788	0.9594594594594594	0.35294117647058826	0.48	0.90625	0.8875000000000001	0.41379310344827586	0.5333333333333332	33	74	17	25
9530	0.8053691275167785	0.9393939393939394	0.972972972972973	0.47058823529411764	0.36	0.9393939393939394	0.7912087912087912	0.6153846153846154	0.75	0.9393939393939394	0.972972972972973	0.47058823529411764	0.36	0.9393939393939394	0.8727272727272727	0.5333333333333333	0.48648648648648657	33	74	17	25
9531	0.825503355704698	0.9393939393939394	0.9594594594594594	0.6470588235294118	0.4	0.9117647058823529	0.8765432098765432	0.5789473684210527	0.6666666666666666	0.9393939393939394	0.9594594594594594	0.6470588235294118	0.4	0.9253731343283583	0.9161290322580644	0.6111111111111113	0.5	33	74	17	25
9532	0.7986577181208053	0.8787878787878788	0.9864864864864865	0.6470588235294118	0.24	1.0	0.7684210526315789	0.7333333333333333	0.6	0.8787878787878788	0.9864864864864865	0.6470588235294118	0.24	0.9354838709677419	0.8639053254437868	0.6875	0.34285714285714286	33	74	17	25
9533	0.8523489932885906	0.9696969696969697	0.9459459459459459	0.8823529411764706	0.4	0.9142857142857143	0.875	0.6818181818181818	0.8333333333333334	0.9696969696969697	0.9459459459459459	0.8823529411764706	0.4	0.9411764705882354	0.9090909090909091	0.7692307692307693	0.5405405405405406	33	74	17	25
9534	0.8389261744966443	0.9090909090909091	0.972972972972973	0.6470588235294118	0.48	0.967741935483871	0.8780487804878049	0.5	0.8571428571428571	0.9090909090909091	0.972972972972973	0.6470588235294118	0.48	0.9374999999999999	0.923076923076923	0.5641025641025642	0.6153846153846153	33	74	17	25
9535	0.7785234899328859	0.8181818181818182	0.9864864864864865	0.4117647058823529	0.36	0.9	0.7849462365591398	0.7	0.5625	0.8181818181818182	0.9864864864864865	0.4117647058823529	0.36	0.8571428571428572	0.8742514970059879	0.5185185185185185	0.43902439024390244	33	74	17	25
9536	0.7651006711409396	0.8484848484848485	0.9459459459459459	0.35294117647058826	0.4	0.9032258064516129	0.813953488372093	0.46153846153846156	0.5263157894736842	0.8484848484848485	0.9459459459459459	0.35294117647058826	0.4	0.875	0.875	0.4000000000000001	0.45454545454545453	33	74	17	25
9537	0.8053691275167785	0.8484848484848485	0.972972972972973	0.7058823529411765	0.32	0.9655172413793104	0.8181818181818182	0.5454545454545454	0.8	0.8484848484848485	0.972972972972973	0.7058823529411765	0.32	0.9032258064516129	0.8888888888888891	0.6153846153846153	0.45714285714285713	33	74	17	25
9538	0.8120805369127517	0.9090909090909091	0.9594594594594594	0.5882352941176471	0.4	0.9375	0.8352941176470589	0.625	0.625	0.9090909090909091	0.9594594594594594	0.5882352941176471	0.4	0.923076923076923	0.8930817610062894	0.6060606060606061	0.48780487804878053	33	74	17	25
9539	0.7919463087248322	0.8181818181818182	0.9459459459459459	0.7058823529411765	0.36	0.9	0.7865168539325843	0.7058823529411765	0.6923076923076923	0.8181818181818182	0.9459459459459459	0.7058823529411765	0.36	0.8571428571428572	0.8588957055214724	0.7058823529411765	0.47368421052631576	33	74	17	25
9540	0.8187919463087249	0.8484848484848485	0.9864864864864865	0.5294117647058824	0.48	0.9333333333333333	0.8295454545454546	0.75	0.631578947368421	0.8484848484848485	0.9864864864864865	0.5294117647058824	0.48	0.888888888888889	0.9012345679012347	0.6206896551724139	0.5454545454545454	33	74	17	25
9541	0.785234899328859	0.7878787878787878	0.9324324324324325	0.5882352941176471	0.48	0.9285714285714286	0.7752808988764045	0.8333333333333334	0.6	0.7878787878787878	0.9324324324324325	0.5882352941176471	0.48	0.8524590163934426	0.8466257668711658	0.6896551724137931	0.5333333333333332	33	74	17	25
9542	0.825503355704698	0.9393939393939394	0.9459459459459459	0.7058823529411765	0.4	0.9117647058823529	0.8536585365853658	0.5714285714285714	0.8333333333333334	0.9393939393939394	0.9459459459459459	0.7058823529411765	0.4	0.9253731343283583	0.8974358974358975	0.6315789473684211	0.5405405405405406	33	74	17	25
